8.006333951899300416e-01 9.162085345190346120e-01 9.549843653854924730e-01
8.389290319682993768e-01 8.918230872142776100e-01 9.283978903424850992e-01
7.854628064776512097e-01 8.257658660799945816e-01 8.545661150383635496e-01
