9.366879489374200229e-01 9.662168593705052766e-01 9.759781828527402947e-01
8.118383941176813279e-01 8.233673721819986246e-01 8.414764059961561404e-01
5.643508184523808868e-01 5.643508184523808868e-01 5.662109374999998446e-01
