8.764993490635984985e-01 9.719139417268727321e-01 9.846088135730887148e-01
8.736991571203581719e-01 9.232857491351196266e-01 9.399931499082647690e-01
8.684844302337547672e-01 8.958539672076564209e-01 9.073105402905020656e-01
