8.458121000727544248e-01 9.764626299986257640e-01 9.910444984281153724e-01
8.498166815284861064e-01 9.366259919540295131e-01 9.569920643677648497e-01
8.791596844470207506e-01 9.266914994752754042e-01 9.463993046782624985e-01
