9.305833353333814451e-01 9.430418051390971890e-01 9.478209222474679452e-01
8.391087722999442944e-01 8.441153797884547449e-01 8.475487176675013945e-01
7.282232704402517021e-01 7.282232704402517021e-01 7.291142557651992817e-01
