8.611517245339577187e-01 9.101472997861488334e-01 9.323343090839560920e-01
8.616818812249386061e-01 8.765004852310273042e-01 8.893197094653441104e-01
8.234772427548012752e-01 8.276218779073805099e-01 8.316796883331150081e-01
