9.401673716279491666e-01 9.663715265830398193e-01 9.697302558908723613e-01
9.248590904796198942e-01 9.348253952003525713e-01 9.379210521994335581e-01
8.741852011393115296e-01 8.798304860147795337e-01 8.841248909379954002e-01
